"actual_at_time_stamp","metric_id","actual_metric_value"
2019-08-15 16:00:00,"1614866",20
2019-08-15 17:00:00,"1614866",20
2019-08-15 18:00:00,"1614866",20
2019-08-15 19:00:00,"1614866",18
2019-08-15 20:00:00,"1614866",16
2019-08-15 21:00:00,"1614866",17
2019-08-15 22:00:00,"1614866",17
2019-08-15 23:00:00,"1614866",13
2019-08-16 00:00:00,"1614866",13
2019-08-16 01:00:00,"1614866",15
2019-08-16 02:00:00,"1614866",18
2019-08-16 03:00:00,"1614866",17
2019-08-16 04:00:00,"1614866",14
2019-08-16 05:00:00,"1614866",19
2019-08-16 06:00:00,"1614866",17
2019-08-16 07:00:00,"1614866",20
2019-08-16 08:00:00,"1614866",18
2019-08-16 09:00:00,"1614866",18
2019-08-16 10:00:00,"1614866",20
2019-08-16 11:00:00,"1614866",18
2019-08-16 12:00:00,"1614866",18
2019-08-16 13:00:00,"1614866",19
2019-08-16 14:00:00,"1614866",18
2019-08-16 15:00:00,"1614866",17
2019-08-16 16:00:00,"1614866",16
2019-08-16 17:00:00,"1614866",16
2019-08-16 18:00:00,"1614866",15
2019-08-14 17:00:00,"1614867",9
2019-08-14 18:00:00,"1614867",9
2019-08-14 19:00:00,"1614867",9
2019-08-14 20:00:00,"1614867",7
2019-08-14 21:00:00,"1614867",7
2019-08-14 22:00:00,"1614867",7
2019-08-14 23:00:00,"1614867",7
2019-08-15 00:00:00,"1614867",7
2019-08-15 01:00:00,"1614867",7
2019-08-15 02:00:00,"1614867",7
2019-08-15 03:00:00,"1614867",7
2019-08-15 04:00:00,"1614867",7
2019-08-15 05:00:00,"1614867",7
2019-08-15 06:00:00,"1614867",8
2019-08-15 07:00:00,"1614867",8
2019-08-15 08:00:00,"1614867",7
2019-08-15 09:00:00,"1614867",7
2019-08-15 10:00:00,"1614867",8
2019-08-15 11:00:00,"1614867",8
2019-08-15 12:00:00,"1614867",8
2019-08-15 13:00:00,"1614867",8
2019-08-15 14:00:00,"1614867",8
2019-08-15 15:00:00,"1614867",8
2019-08-15 16:00:00,"1614867",8
2019-08-15 17:00:00,"1614867",8
2019-08-15 18:00:00,"1614867",8
2019-08-15 19:00:00,"1614867",8
2019-08-15 20:00:00,"1614867",8
2019-08-15 21:00:00,"1614867",6
2019-08-15 22:00:00,"1614867",6
2019-08-15 23:00:00,"1614867",7
2019-08-16 00:00:00,"1614867",7
2019-08-16 01:00:00,"1614867",6
2019-08-16 02:00:00,"1614867",6
2019-08-16 03:00:00,"1614867",6
2019-08-16 04:00:00,"1614867",6
2019-08-16 05:00:00,"1614867",6
2019-08-16 06:00:00,"1614867",6
2019-08-16 07:00:00,"1614867",6
2019-08-16 08:00:00,"1614867",5
2019-08-16 09:00:00,"1614867",6
2019-08-16 10:00:00,"1614867",6
2019-08-16 11:00:00,"1614867",6
2019-08-16 12:00:00,"1614867",6
2019-08-16 13:00:00,"1614867",7
2019-08-16 14:00:00,"1614867",6
2019-08-16 15:00:00,"1614867",7
2019-08-16 16:00:00,"1614867",7
2019-08-16 17:00:00,"1614867",6
2019-08-16 18:00:00,"1614867",6
2019-08-14 17:00:00,"1614869",0
2019-08-14 18:00:00,"1614869",0
2019-08-14 19:00:00,"1614869",0
2019-08-14 20:00:00,"1614869",0
2019-08-14 21:00:00,"1614869",0
2019-08-14 22:00:00,"1614869",0
2019-08-14 23:00:00,"1614869",0
2019-08-15 00:00:00,"1614869",0
2019-08-15 01:00:00,"1614869",0
2019-08-15 02:00:00,"1614869",0
2019-08-15 03:00:00,"1614869",0
2019-08-15 04:00:00,"1614869",0
2019-08-15 05:00:00,"1614869",0
2019-08-15 06:00:00,"1614869",0
2019-08-15 07:00:00,"1614869",0
2019-08-15 08:00:00,"1614869",0
2019-08-15 09:00:00,"1614869",0
2019-08-15 10:00:00,"1614869",0
2019-08-15 11:00:00,"1614869",0
2019-08-15 12:00:00,"1614869",0
2019-08-15 13:00:00,"1614869",0
2019-08-15 14:00:00,"1614869",0
2019-08-15 15:00:00,"1614869",0
2019-08-15 16:00:00,"1614869",0
2019-08-15 17:00:00,"1614869",0
2019-08-15 18:00:00,"1614869",0
2019-08-15 19:00:00,"1614869",0
2019-08-15 20:00:00,"1614869",0
2019-08-15 21:00:00,"1614869",0
2019-08-15 22:00:00,"1614869",0
2019-08-15 23:00:00,"1614869",0
2019-08-16 00:00:00,"1614869",0
2019-08-16 01:00:00,"1614869",0
2019-08-16 02:00:00,"1614869",0
2019-08-16 03:00:00,"1614869",0
2019-08-16 04:00:00,"1614869",0
2019-08-16 05:00:00,"1614869",0
2019-08-16 06:00:00,"1614869",0
2019-08-16 07:00:00,"1614869",0
2019-08-16 08:00:00,"1614869",0
2019-08-16 09:00:00,"1614869",0
2019-08-16 10:00:00,"1614869",0
2019-08-16 11:00:00,"1614869",0
2019-08-16 12:00:00,"1614869",0
2019-08-16 13:00:00,"1614869",0
2019-08-16 14:00:00,"1614869",0
2019-08-16 15:00:00,"1614869",0
2019-08-16 16:00:00,"1614869",0
2019-08-16 17:00:00,"1614869",0
2019-08-16 18:00:00,"1614869",0
2019-08-14 17:00:00,"1614871",0
2019-08-14 18:00:00,"1614871",0
2019-08-14 19:00:00,"1614871",0
2019-08-14 20:00:00,"1614871",0
2019-08-14 21:00:00,"1614871",0
2019-08-14 22:00:00,"1614871",0
2019-08-14 23:00:00,"1614871",0
2019-08-15 00:00:00,"1614871",0
2019-08-15 01:00:00,"1614871",0
2019-08-15 02:00:00,"1614871",0
2019-08-15 03:00:00,"1614871",0
2019-08-15 04:00:00,"1614871",0
2019-08-15 05:00:00,"1614871",0
2019-08-15 06:00:00,"1614871",0
2019-08-15 07:00:00,"1614871",0
2019-08-15 08:00:00,"1614871",0
2019-08-15 09:00:00,"1614871",0
2019-08-15 10:00:00,"1614871",0
2019-08-15 11:00:00,"1614871",0
2019-08-15 12:00:00,"1614871",0
2019-08-15 13:00:00,"1614871",0
2019-08-15 14:00:00,"1614871",0
2019-08-15 15:00:00,"1614871",0
2019-08-15 16:00:00,"1614871",0
2019-08-15 17:00:00,"1614871",0
2019-08-15 18:00:00,"1614871",0
2019-08-15 19:00:00,"1614871",0
2019-08-15 20:00:00,"1614871",0
2019-08-15 21:00:00,"1614871",0
2019-08-15 22:00:00,"1614871",0
2019-08-15 23:00:00,"1614871",0
2019-08-16 00:00:00,"1614871",0
2019-08-16 01:00:00,"1614871",0
2019-08-16 02:00:00,"1614871",0
2019-08-16 03:00:00,"1614871",0
2019-08-16 04:00:00,"1614871",0
2019-08-16 05:00:00,"1614871",0
2019-08-16 06:00:00,"1614871",0
2019-08-16 07:00:00,"1614871",0
2019-08-16 08:00:00,"1614871",0
2019-08-16 09:00:00,"1614871",0
2019-08-16 10:00:00,"1614871",0
2019-08-16 11:00:00,"1614871",0
2019-08-16 12:00:00,"1614871",0
2019-08-16 13:00:00,"1614871",0
2019-08-16 14:00:00,"1614871",0
2019-08-16 15:00:00,"1614871",0
2019-08-16 16:00:00,"1614871",0
2019-08-16 17:00:00,"1614871",0
2019-08-16 18:00:00,"1614871",0
2019-08-14 17:00:00,"1614876",21
2019-08-14 18:00:00,"1614876",21
2019-08-14 19:00:00,"1614876",22
2019-08-14 20:00:00,"1614876",24
2019-08-14 21:00:00,"1614876",24
2019-08-14 22:00:00,"1614876",22
2019-08-14 23:00:00,"1614876",22
2019-08-15 00:00:00,"1614876",22
2019-08-15 01:00:00,"1614876",22
2019-08-15 02:00:00,"1614876",23
2019-08-15 03:00:00,"1614876",23
2019-08-15 04:00:00,"1614876",24
2019-08-15 05:00:00,"1614876",25
2019-08-15 06:00:00,"1614876",25
2019-08-15 07:00:00,"1614876",25
2019-08-15 08:00:00,"1614876",23
2019-08-15 09:00:00,"1614876",25
2019-08-15 10:00:00,"1614876",25
2019-08-15 11:00:00,"1614876",25
2019-08-15 12:00:00,"1614876",25
2019-08-15 13:00:00,"1614876",24
2019-08-15 14:00:00,"1614876",25
2019-08-15 15:00:00,"1614876",25
2019-08-15 16:00:00,"1614876",25
2019-08-15 17:00:00,"1614876",24
2019-08-15 18:00:00,"1614876",25
2019-08-15 19:00:00,"1614876",24
2019-08-15 20:00:00,"1614876",24
2019-08-15 21:00:00,"1614876",21
2019-08-15 22:00:00,"1614876",22
2019-08-15 23:00:00,"1614876",20
2019-08-16 00:00:00,"1614876",20
2019-08-16 01:00:00,"1614876",19
2019-08-16 02:00:00,"1614876",22
2019-08-16 03:00:00,"1614876",21
2019-08-16 04:00:00,"1614876",20
2019-08-16 05:00:00,"1614876",23
2019-08-16 06:00:00,"1614876",19
2019-08-16 07:00:00,"1614876",25
2019-08-16 08:00:00,"1614876",23
2019-08-16 09:00:00,"1614876",22
2019-08-16 10:00:00,"1614876",25
2019-08-16 11:00:00,"1614876",21
2019-08-16 12:00:00,"1614876",21
2019-08-16 13:00:00,"1614876",23
2019-08-16 14:00:00,"1614876",22
2019-08-16 15:00:00,"1614876",24
2019-08-16 16:00:00,"1614876",25
2019-08-16 17:00:00,"1614876",22
2019-08-16 18:00:00,"1614876",22
2019-08-14 17:00:00,"1615202",0
2019-08-14 18:00:00,"1615202",0
2019-08-14 19:00:00,"1615202",0
2019-08-14 20:00:00,"1615202",0
2019-08-14 21:00:00,"1615202",0
2019-08-14 22:00:00,"1615202",0
2019-08-14 23:00:00,"1615202",0
2019-08-15 00:00:00,"1615202",0
2019-08-15 01:00:00,"1615202",0
2019-08-15 02:00:00,"1615202",0
2019-08-15 03:00:00,"1615202",0
2019-08-15 04:00:00,"1615202",0
2019-08-15 05:00:00,"1615202",0
2019-08-15 06:00:00,"1615202",0
2019-08-15 07:00:00,"1615202",0
2019-08-15 08:00:00,"1615202",0
2019-08-15 09:00:00,"1615202",0
2019-08-15 10:00:00,"1615202",0
2019-08-15 11:00:00,"1615202",0
2019-08-15 12:00:00,"1615202",0
2019-08-15 13:00:00,"1615202",0
2019-08-15 14:00:00,"1615202",0
2019-08-15 15:00:00,"1615202",0
2019-08-15 16:00:00,"1615202",0
2019-08-15 17:00:00,"1615202",0
2019-08-15 18:00:00,"1615202",0
2019-08-15 19:00:00,"1615202",0
2019-08-15 20:00:00,"1615202",0
2019-08-15 21:00:00,"1615202",0
2019-08-15 22:00:00,"1615202",0
2019-08-15 23:00:00,"1615202",0
2019-08-16 00:00:00,"1615202",0
2019-08-16 01:00:00,"1615202",1
2019-08-16 02:00:00,"1615202",0
2019-08-16 03:00:00,"1615202",0
2019-08-16 04:00:00,"1615202",0
2019-08-16 05:00:00,"1615202",0
2019-08-16 06:00:00,"1615202",0
2019-08-16 07:00:00,"1615202",0
2019-08-16 08:00:00,"1615202",0
2019-08-16 09:00:00,"1615202",0
2019-08-16 10:00:00,"1615202",0
2019-08-16 11:00:00,"1615202",0
2019-08-16 12:00:00,"1615202",0
2019-08-16 13:00:00,"1615202",0
2019-08-16 14:00:00,"1615202",0
2019-08-16 15:00:00,"1615202",0
2019-08-16 16:00:00,"1615202",0
2019-08-16 17:00:00,"1615202",0
2019-08-16 18:00:00,"1615202",0
2019-08-14 17:00:00,"1615477",0
2019-08-14 18:00:00,"1615477",0
2019-08-14 19:00:00,"1615477",0
2019-08-14 20:00:00,"1615477",0
2019-08-14 21:00:00,"1615477",0
2019-08-14 22:00:00,"1615477",0
2019-08-14 23:00:00,"1615477",0
2019-08-15 00:00:00,"1615477",0
2019-08-15 01:00:00,"1615477",0
2019-08-15 02:00:00,"1615477",0
2019-08-15 03:00:00,"1615477",0
2019-08-15 04:00:00,"1615477",0
2019-08-15 05:00:00,"1615477",0
2019-08-15 06:00:00,"1615477",0
2019-08-15 07:00:00,"1615477",0
2019-08-15 08:00:00,"1615477",0
2019-08-15 09:00:00,"1615477",0
2019-08-15 10:00:00,"1615477",0
2019-08-15 11:00:00,"1615477",0
2019-08-15 12:00:00,"1615477",0
2019-08-15 13:00:00,"1615477",0
2019-08-15 14:00:00,"1615477",0
2019-08-15 15:00:00,"1615477",0
2019-08-15 16:00:00,"1615477",0
2019-08-15 17:00:00,"1615477",0
2019-08-15 18:00:00,"1615477",0
2019-08-15 19:00:00,"1615477",0
2019-08-15 20:00:00,"1615477",0
2019-08-15 21:00:00,"1615477",0
2019-08-15 22:00:00,"1615477",0
2019-08-15 23:00:00,"1615477",0
2019-08-16 00:00:00,"1615477",0
2019-08-16 01:00:00,"1615477",0
2019-08-16 02:00:00,"1615477",0
2019-08-16 03:00:00,"1615477",0
2019-08-16 04:00:00,"1615477",0
2019-08-16 05:00:00,"1615477",0
2019-08-16 06:00:00,"1615477",0
2019-08-16 07:00:00,"1615477",0
2019-08-16 08:00:00,"1615477",0
2019-08-16 09:00:00,"1615477",0
2019-08-16 10:00:00,"1615477",0
2019-08-16 11:00:00,"1615477",0
2019-08-16 12:00:00,"1615477",0
2019-08-16 13:00:00,"1615477",0
2019-08-16 14:00:00,"1615477",0
2019-08-16 15:00:00,"1615477",0
2019-08-16 16:00:00,"1615477",0
2019-08-16 17:00:00,"1615477",0
2019-08-16 18:00:00,"1615477",0
2019-08-14 17:00:00,"1615719",0
2019-08-14 18:00:00,"1615719",0
2019-08-14 19:00:00,"1615719",0
2019-08-14 20:00:00,"1615719",0
2019-08-14 21:00:00,"1615719",0
2019-08-14 22:00:00,"1615719",0
2019-08-14 23:00:00,"1615719",0
2019-08-15 00:00:00,"1615719",0
2019-08-15 01:00:00,"1615719",0
2019-08-15 02:00:00,"1615719",0
2019-08-15 03:00:00,"1615719",0
2019-08-15 04:00:00,"1615719",0
2019-08-15 05:00:00,"1615719",0
2019-08-15 06:00:00,"1615719",0
2019-08-15 07:00:00,"1615719",0
2019-08-15 08:00:00,"1615719",0
2019-08-15 09:00:00,"1615719",0
2019-08-15 10:00:00,"1615719",0
2019-08-15 11:00:00,"1615719",0
2019-08-15 12:00:00,"1615719",0
2019-08-15 13:00:00,"1615719",0
2019-08-15 14:00:00,"1615719",0
2019-08-15 15:00:00,"1615719",0
2019-08-15 16:00:00,"1615719",0
2019-08-15 17:00:00,"1615719",0
2019-08-15 18:00:00,"1615719",0
2019-08-15 19:00:00,"1615719",0
2019-08-15 20:00:00,"1615719",0
2019-08-15 21:00:00,"1615719",0
2019-08-15 22:00:00,"1615719",0
2019-08-15 23:00:00,"1615719",0
2019-08-16 00:00:00,"1615719",0
2019-08-16 01:00:00,"1615719",0
2019-08-16 02:00:00,"1615719",0
2019-08-16 03:00:00,"1615719",0
2019-08-16 04:00:00,"1615719",0
2019-08-16 05:00:00,"1615719",0
2019-08-16 06:00:00,"1615719",0
2019-08-16 07:00:00,"1615719",0
2019-08-16 08:00:00,"1615719",0
2019-08-16 09:00:00,"1615719",0
2019-08-16 10:00:00,"1615719",0
2019-08-16 11:00:00,"1615719",0
2019-08-16 12:00:00,"1615719",0
2019-08-16 13:00:00,"1615719",0
2019-08-16 14:00:00,"1615719",0
2019-08-16 15:00:00,"1615719",0
2019-08-16 16:00:00,"1615719",0
2019-08-16 17:00:00,"1615719",0
2019-08-16 18:00:00,"1615719",0
2019-08-14 17:00:00,"1615951",0
2019-08-14 18:00:00,"1615951",0
2019-08-14 19:00:00,"1615951",0
2019-08-14 20:00:00,"1615951",0
2019-08-14 21:00:00,"1615951",0
2019-08-14 22:00:00,"1615951",0
2019-08-14 23:00:00,"1615951",0
2019-08-15 00:00:00,"1615951",0
2019-08-15 01:00:00,"1615951",0
2019-08-15 02:00:00,"1615951",0
2019-08-15 03:00:00,"1615951",0
2019-08-15 04:00:00,"1615951",0
2019-08-15 05:00:00,"1615951",0
2019-08-15 06:00:00,"1615951",0
2019-08-15 07:00:00,"1615951",0
2019-08-15 08:00:00,"1615951",0
2019-08-15 09:00:00,"1615951",0
2019-08-15 10:00:00,"1615951",0
2019-08-15 11:00:00,"1615951",0
2019-08-15 12:00:00,"1615951",0
2019-08-15 13:00:00,"1615951",0
2019-08-15 14:00:00,"1615951",0
2019-08-15 15:00:00,"1615951",0
2019-08-15 16:00:00,"1615951",0
2019-08-15 17:00:00,"1615951",0
2019-08-15 18:00:00,"1615951",0
2019-08-15 19:00:00,"1615951",0
2019-08-15 20:00:00,"1615951",0
2019-08-15 21:00:00,"1615951",0
2019-08-15 22:00:00,"1615951",0
2019-08-15 23:00:00,"1615951",0
2019-08-16 00:00:00,"1615951",0
2019-08-16 01:00:00,"1615951",0
2019-08-16 02:00:00,"1615951",0
2019-08-16 03:00:00,"1615951",0
2019-08-16 04:00:00,"1615951",0
2019-08-16 05:00:00,"1615951",0
2019-08-16 06:00:00,"1615951",0
2019-08-16 07:00:00,"1615951",0
2019-08-16 08:00:00,"1615951",0
2019-08-16 09:00:00,"1615951",0
2019-08-16 10:00:00,"1615951",0
2019-08-16 11:00:00,"1615951",0
2019-08-16 12:00:00,"1615951",0
2019-08-16 13:00:00,"1615951",0
2019-08-16 14:00:00,"1615951",0
2019-08-16 15:00:00,"1615951",0
2019-08-16 16:00:00,"1615951",0
2019-08-16 17:00:00,"1615951",0
2019-08-16 18:00:00,"1615951",0
2019-08-14 17:00:00,"1616015",0
2019-08-14 18:00:00,"1616015",0
2019-08-14 19:00:00,"1616015",0
2019-08-14 20:00:00,"1616015",0
2019-08-14 21:00:00,"1616015",0
2019-08-14 22:00:00,"1616015",0
2019-08-14 23:00:00,"1616015",0
2019-08-15 00:00:00,"1616015",0
2019-08-15 01:00:00,"1616015",0
2019-08-15 02:00:00,"1616015",0
2019-08-15 03:00:00,"1616015",0
2019-08-15 04:00:00,"1616015",0
2019-08-15 05:00:00,"1616015",0
2019-08-15 06:00:00,"1616015",0
2019-08-15 07:00:00,"1616015",0
2019-08-15 08:00:00,"1616015",0
2019-08-15 09:00:00,"1616015",0
2019-08-15 10:00:00,"1616015",0
2019-08-15 11:00:00,"1616015",0
2019-08-15 12:00:00,"1616015",0
2019-08-15 13:00:00,"1616015",0
2019-08-15 14:00:00,"1616015",0
2019-08-15 15:00:00,"1616015",0
2019-08-15 16:00:00,"1616015",0
2019-08-15 17:00:00,"1616015",0
2019-08-15 18:00:00,"1616015",0
2019-08-15 19:00:00,"1616015",0
2019-08-15 20:00:00,"1616015",0
2019-08-15 21:00:00,"1616015",0
2019-08-15 22:00:00,"1616015",0
2019-08-15 23:00:00,"1616015",0
2019-08-16 00:00:00,"1616015",0
2019-08-16 01:00:00,"1616015",0
2019-08-16 02:00:00,"1616015",0
2019-08-16 03:00:00,"1616015",0
2019-08-16 04:00:00,"1616015",0
2019-08-16 05:00:00,"1616015",0
2019-08-16 06:00:00,"1616015",0
2019-08-16 07:00:00,"1616015",0
2019-08-16 08:00:00,"1616015",0
2019-08-16 09:00:00,"1616015",0
2019-08-16 10:00:00,"1616015",0
2019-08-16 11:00:00,"1616015",0
2019-08-16 12:00:00,"1616015",0
2019-08-16 13:00:00,"1616015",0
2019-08-16 14:00:00,"1616015",0
2019-08-16 15:00:00,"1616015",0
2019-08-16 16:00:00,"1616015",0
2019-08-16 17:00:00,"1616015",0
2019-08-16 18:00:00,"1616015",0
2019-08-14 17:00:00,"1617325",0
2019-08-14 18:00:00,"1617325",0
2019-08-14 19:00:00,"1617325",0
2019-08-14 20:00:00,"1617325",0
2019-08-14 21:00:00,"1617325",0
2019-08-14 22:00:00,"1617325",0
2019-08-14 23:00:00,"1617325",0
2019-08-15 00:00:00,"1617325",0
2019-08-15 01:00:00,"1617325",0
2019-08-15 02:00:00,"1617325",0
2019-08-15 03:00:00,"1617325",0
2019-08-15 04:00:00,"1617325",0
2019-08-15 05:00:00,"1617325",0
2019-08-15 06:00:00,"1617325",0
2019-08-15 07:00:00,"1617325",0
2019-08-15 08:00:00,"1617325",0
2019-08-15 09:00:00,"1617325",0
2019-08-15 10:00:00,"1617325",0
2019-08-15 11:00:00,"1617325",0
2019-08-15 12:00:00,"1617325",0
2019-08-15 13:00:00,"1617325",0
2019-08-15 14:00:00,"1617325",0
2019-08-15 15:00:00,"1617325",0
2019-08-15 16:00:00,"1617325",0
2019-08-15 17:00:00,"1617325",0
2019-08-15 18:00:00,"1617325",0
2019-08-15 19:00:00,"1617325",0
2019-08-15 20:00:00,"1617325",0
2019-08-15 21:00:00,"1617325",0
2019-08-15 22:00:00,"1617325",0
2019-08-15 23:00:00,"1617325",0
2019-08-16 00:00:00,"1617325",0
2019-08-16 01:00:00,"1617325",0
2019-08-16 02:00:00,"1617325",0
2019-08-16 03:00:00,"1617325",0
2019-08-16 04:00:00,"1617325",0
2019-08-16 05:00:00,"1617325",0
2019-08-16 06:00:00,"1617325",0
2019-08-16 07:00:00,"1617325",0
2019-08-16 08:00:00,"1617325",0
2019-08-16 09:00:00,"1617325",0
2019-08-16 10:00:00,"1617325",0
2019-08-16 11:00:00,"1617325",0
2019-08-16 12:00:00,"1617325",0
2019-08-16 13:00:00,"1617325",0
2019-08-16 14:00:00,"1617325",0
2019-08-16 15:00:00,"1617325",0
2019-08-16 16:00:00,"1617325",0
2019-08-16 17:00:00,"1617325",0
2019-08-16 18:00:00,"1617325",0
2019-08-14 17:00:00,"1615336",1
2019-08-14 18:00:00,"1615336",1
2019-08-14 19:00:00,"1615336",1
2019-08-14 20:00:00,"1615336",3
2019-08-14 21:00:00,"1615336",3
2019-08-14 22:00:00,"1615336",3
2019-08-14 23:00:00,"1615336",2
2019-08-15 00:00:00,"1615336",4
2019-08-15 01:00:00,"1615336",4
2019-08-15 02:00:00,"1615336",2
2019-08-15 03:00:00,"1615336",3
2019-08-15 04:00:00,"1615336",2
2019-08-15 05:00:00,"1615336",1
2019-08-15 06:00:00,"1615336",2
2019-08-15 07:00:00,"1615336",2
2019-08-15 08:00:00,"1615336",2
2019-08-15 09:00:00,"1615336",0
2019-08-15 10:00:00,"1615336",0
2019-08-15 11:00:00,"1615336",1
2019-08-15 12:00:00,"1615336",0
2019-08-15 13:00:00,"1615336",0
2019-08-15 14:00:00,"1615336",0
2019-08-15 15:00:00,"1615336",0
2019-08-15 16:00:00,"1615336",0
2019-08-15 17:00:00,"1615336",0
2019-08-15 18:00:00,"1615336",4
2019-08-15 19:00:00,"1615336",1
2019-08-15 20:00:00,"1615336",2
2019-08-15 21:00:00,"1615336",1
2019-08-15 22:00:00,"1615336",3
2019-08-15 23:00:00,"1615336",3
2019-08-16 00:00:00,"1615336",0
2019-08-16 01:00:00,"1615336",3
2019-08-16 02:00:00,"1615336",1
2019-08-16 03:00:00,"1615336",2
2019-08-16 04:00:00,"1615336",1
2019-08-16 05:00:00,"1615336",1
2019-08-16 06:00:00,"1615336",4
2019-08-16 07:00:00,"1615336",3
2019-08-16 08:00:00,"1615336",2
2019-08-16 09:00:00,"1615336",1
2019-08-16 10:00:00,"1615336",1
2019-08-16 11:00:00,"1615336",0
2019-08-16 12:00:00,"1615336",0
2019-08-16 13:00:00,"1615336",1
2019-08-16 14:00:00,"1615336",2
2019-08-16 15:00:00,"1615336",3
2019-08-16 16:00:00,"1615336",2
2019-08-16 17:00:00,"1615336",1
2019-08-16 18:00:00,"1615336",1
2019-08-14 17:00:00,"1615337",1
2019-08-14 18:00:00,"1615337",1
2019-08-14 19:00:00,"1615337",1
2019-08-14 20:00:00,"1615337",0
2019-08-14 21:00:00,"1615337",1
2019-08-14 22:00:00,"1615337",1
2019-08-14 23:00:00,"1615337",0
2019-08-15 00:00:00,"1615337",0
2019-08-15 01:00:00,"1615337",1
2019-08-15 02:00:00,"1615337",0
2019-08-15 03:00:00,"1615337",0
2019-08-15 04:00:00,"1615337",0
2019-08-15 05:00:00,"1615337",0
2019-08-15 06:00:00,"1615337",0
2019-08-15 07:00:00,"1615337",0
2019-08-15 08:00:00,"1615337",0
2019-08-15 09:00:00,"1615337",0
2019-08-15 10:00:00,"1615337",1
2019-08-15 11:00:00,"1615337",1
2019-08-15 12:00:00,"1615337",0
2019-08-15 13:00:00,"1615337",5
2019-08-15 14:00:00,"1615337",1
2019-08-15 15:00:00,"1615337",1
2019-08-15 16:00:00,"1615337",3
2019-08-15 17:00:00,"1615337",5
2019-08-15 18:00:00,"1615337",3
2019-08-15 19:00:00,"1615337",5
2019-08-15 20:00:00,"1615337",6
2019-08-15 21:00:00,"1615337",0
2019-08-15 22:00:00,"1615337",0
2019-08-15 23:00:00,"1615337",6
2019-08-16 00:00:00,"1615337",5
2019-08-16 01:00:00,"1615337",2
2019-08-16 02:00:00,"1615337",0
2019-08-16 03:00:00,"1615337",0
2019-08-16 04:00:00,"1615337",2
2019-08-16 05:00:00,"1615337",0
2019-08-16 06:00:00,"1615337",1
2019-08-16 07:00:00,"1615337",0
2019-08-16 08:00:00,"1615337",0
2019-08-16 09:00:00,"1615337",0
2019-08-16 10:00:00,"1615337",4
2019-08-16 11:00:00,"1615337",0
2019-08-16 12:00:00,"1615337",0
2019-08-16 13:00:00,"1615337",8
2019-08-16 14:00:00,"1615337",0
2019-08-16 15:00:00,"1615337",7
2019-08-16 16:00:00,"1615337",6
2019-08-16 17:00:00,"1615337",6
2019-08-16 18:00:00,"1615337",7
2019-08-14 17:00:00,"1615338",0
2019-08-14 18:00:00,"1615338",0
2019-08-14 19:00:00,"1615338",0
2019-08-14 20:00:00,"1615338",0
2019-08-14 21:00:00,"1615338",0
2019-08-14 22:00:00,"1615338",0
2019-08-14 23:00:00,"1615338",0
2019-08-15 00:00:00,"1615338",0
2019-08-15 01:00:00,"1615338",0
2019-08-15 02:00:00,"1615338",0
2019-08-15 03:00:00,"1615338",0
2019-08-15 04:00:00,"1615338",0
2019-08-15 05:00:00,"1615338",0
2019-08-15 06:00:00,"1615338",0
2019-08-15 07:00:00,"1615338",0
2019-08-15 08:00:00,"1615338",0
2019-08-15 09:00:00,"1615338",0
2019-08-15 10:00:00,"1615338",0
2019-08-15 11:00:00,"1615338",0
2019-08-15 12:00:00,"1615338",0
2019-08-15 13:00:00,"1615338",0
2019-08-15 14:00:00,"1615338",0
2019-08-15 15:00:00,"1615338",0
2019-08-15 16:00:00,"1615338",0
2019-08-15 17:00:00,"1615338",0
2019-08-15 18:00:00,"1615338",0
2019-08-15 19:00:00,"1615338",0
2019-08-15 20:00:00,"1615338",0
2019-08-15 21:00:00,"1615338",0
2019-08-15 22:00:00,"1615338",0
2019-08-15 23:00:00,"1615338",0
2019-08-16 00:00:00,"1615338",0
2019-08-16 01:00:00,"1615338",0
2019-08-16 02:00:00,"1615338",0
2019-08-16 03:00:00,"1615338",0
2019-08-16 04:00:00,"1615338",0
2019-08-16 05:00:00,"1615338",0
2019-08-16 06:00:00,"1615338",0
2019-08-16 07:00:00,"1615338",0
2019-08-16 08:00:00,"1615338",0
2019-08-16 09:00:00,"1615338",0
2019-08-16 10:00:00,"1615338",0
2019-08-16 11:00:00,"1615338",0
2019-08-16 12:00:00,"1615338",0
2019-08-16 13:00:00,"1615338",0
2019-08-16 14:00:00,"1615338",0
2019-08-16 15:00:00,"1615338",0
2019-08-16 16:00:00,"1615338",0
2019-08-16 17:00:00,"1615338",0
2019-08-16 18:00:00,"1615338",0
2019-08-14 17:00:00,"1615339",14
2019-08-14 18:00:00,"1615339",13
2019-08-14 19:00:00,"1615339",13
2019-08-14 20:00:00,"1615339",11
2019-08-14 21:00:00,"1615339",11
2019-08-14 22:00:00,"1615339",12
2019-08-14 23:00:00,"1615339",14
2019-08-15 00:00:00,"1615339",14
2019-08-15 01:00:00,"1615339",14
2019-08-15 02:00:00,"1615339",14
2019-08-15 03:00:00,"1615339",14
2019-08-15 04:00:00,"1615339",14
2019-08-15 05:00:00,"1615339",15
2019-08-15 06:00:00,"1615339",15
2019-08-15 07:00:00,"1615339",15
2019-08-15 08:00:00,"1615339",14
2019-08-15 09:00:00,"1615339",15
2019-08-15 10:00:00,"1615339",16
2019-08-15 11:00:00,"1615339",15
2019-08-15 12:00:00,"1615339",15
2019-08-15 13:00:00,"1615339",14
